latitude,id,longitude
-34.416664,19,150.58333
-34.416664,19,150.75
-34.416664,21,150.75
-34.416664,23,142.25
-34.416664,23,142.41667
-34.416664,23,142.58333
-34.416664,23,145.08333
-34.416664,23,145.91667
-34.416664,23,146.08333
-34.416664,23,146.25
-34.416664,23,146.41667
-34.416664,23,146.58333
-34.416664,23,146.75
-34.416664,23,147.58333
-34.416664,23,148.41667
-34.416664,23,150.41667
-34.416664,24,142.25
-34.416664,24,142.41667
-34.416664,24,142.58333
-34.416664,24,144.08333
-34.416664,24,144.25
-34.416664,24,144.58333
-34.416664,24,144.91667
-34.416664,24,145.08333
-34.416664,24,145.41667
-34.416664,24,145.91667
-34.416664,24,146.08333
-34.416664,24,146.25
-34.416664,24,146.41667
-34.416664,24,146.58333
-34.416664,24,146.75
-34.416664,24,147.08333
-34.416664,24,147.25
-34.416664,24,147.41667
-34.416664,24,147.58333
-34.416664,24,147.91667
-34.416664,24,148.08333
-34.416664,24,148.25
-34.416664,24,148.41667
-34.416664,24,148.58333
-34.416664,24,150.08333
-34.416664,24,150.41667
-34.416664,28,142.41667
-34.416664,28,143.58333
-34.416664,28,146.41667
-34.416664,28,147.41667
-34.416664,28,147.58333
-34.416664,28,148.41667
-34.416664,28,150.08333
-34.416664,28,150.41667
-34.416664,29,143.41667
-34.416664,29,144.08333
-34.416664,29,144.91667
-34.416664,29,146.08333
-34.416664,29,146.41667
-34.416664,29,146.58333
-34.416664,29,148.41667
-34.416664,29,149.08333
-34.416664,29,150.08333
-34.416664,29,150.41667
-34.416664,29,150.75
-34.416664,30,142.25
-34.416664,30,142.41667
-34.416664,30,146.41667
-34.416664,30,148.25
-34.416664,30,148.41667
-34.416664,30,150.08333
-34.416664,30,150.41667
-34.416664,30,150.75
-34.416664,31,142.41667
-34.416664,31,144.08333
-34.416664,31,144.25
-34.416664,31,145.08333
-34.416664,31,145.91667
-34.416664,31,148.08333
-34.416664,31,148.25
-34.416664,31,148.41667
-34.416664,31,148.58333
-34.416664,31,150.41667
-34.416664,31,150.75
-34.416664,32,144.08333
-34.416664,32,146.08333
-34.416664,32,150.75
-34.416664,34,142.25
-34.416664,34,142.41667
-34.416664,34,142.58333
-34.416664,34,144.25
-34.416664,34,145.08333
-34.416664,34,145.91667
-34.416664,34,146.08333
-34.416664,34,146.25
-34.416664,34,146.41667
-34.416664,34,146.58333
-34.416664,34,146.75
-34.416664,34,147.08333
-34.416664,34,147.25
-34.416664,34,147.41667
-34.416664,34,147.58333
-34.416664,34,147.91667
-34.416664,34,148.08333
-34.416664,34,148.25
-34.416664,34,148.41667
-34.416664,34,148.58333
-34.416664,34,150.41667
-34.416664,34,150.75
-34.416664,35,142.41667
-34.416664,35,144.58333
-34.416664,35,146.25
-34.416664,35,146.41667
-34.416664,35,146.58333
-34.416664,35,146.75
-34.416664,35,147.08333
-34.416664,35,147.41667
-34.416664,35,147.58333
-34.416664,35,147.91667
-34.416664,35,148.25
-34.416664,35,148.41667
-34.416664,35,150.08333
-34.416664,35,150.41667
-34.416664,35,150.75
-34.416664,36,144.08333
-34.416664,36,144.25
-34.416664,36,144.91667
-34.416664,36,145.08333
-34.416664,36,146.41667
-34.416664,36,147.25
-34.416664,36,149.91667
-34.416664,37,142.25
-34.416664,37,142.41667
-34.416664,37,142.58333
-34.416664,37,144.25
-34.416664,37,144.58333
-34.416664,37,144.91667
-34.416664,37,145.91667
-34.416664,37,146.08333
-34.416664,37,146.25
-34.416664,37,146.41667
-34.416664,37,146.58333
-34.416664,37,146.75
-34.416664,37,147.08333
-34.416664,37,147.25
-34.416664,37,147.41667
-34.416664,37,147.58333
-34.416664,37,147.91667
-34.416664,37,148.08333
-34.416664,37,148.25
-34.416664,37,148.41667
-34.416664,37,150.08333
-34.416664,37,150.41667
-34.416664,37,150.75
-34.416664,38,150.08333
-34.416664,38,150.41667
-34.416664,38,150.75
-34.4333,50,150.8833
-34.4333,53,150.8833
-34.433334,19,147.43333
-34.433334,19,150.4
-34.433334,23,147.43333
-34.433334,23,150.4
-34.433334,24,147.43333
-34.433334,28,147.43333
-34.433334,28,150.4
-34.433334,30,150.4
-34.433334,31,150.4
-34.433334,34,147.43333
-34.433334,35,147.43333
-34.433334,37,147.43333
-34.433334,37,150.4
-34.45,34,149.45
-34.466667,19,150.06667
-34.466667,19,150.13333
-34.466667,19,150.15001
-34.466667,25,150.06667
-34.466667,26,150.06667
-34.466667,28,150.06667
-34.466667,28,150.13333
-34.466667,28,150.15001
-34.466667,29,150.15001
-34.466667,30,150.06667
-34.466667,30,150.13333
-34.466667,32,150.06667
-34.466667,34,150.06667
-34.466667,35,150.06667
-34.466667,35,150.13333
-34.466667,35,150.15001
-34.466667,37,150.13333
-34.466667,37,150.15001
-34.466667,38,150.06667
-34.483334,19,150.41667
-34.483334,19,150.84999
-34.483334,23,150.84999
-34.483334,24,150.41667
-34.483334,24,150.84999
-34.483334,25,150.84999
-34.483334,26,150.84999
-34.483334,28,150.41667
-34.483334,28,150.84999
-34.483334,30,150.41667
-34.483334,30,150.84999
-34.483334,31,150.41667
-34.483334,31,150.84999
-34.483334,32,150.84999
-34.483334,34,150.84999
-34.483334,35,150.41667
-34.483334,37,150.41667
-34.483334,38,150.41667
-34.49002756,19,117.5746322
-34.5,19,147.05
-34.5,24,147.05
-34.5,35,147.05
-34.5,37,147.05
-34.516666,19,147.29999
-34.516666,19,150.23334
-34.516666,24,147.29999
-34.516666,29,147.29999
-34.516666,34,147.29999
-34.516666,35,147.29999
-34.516666,35,150.23334
-34.516666,36,150.25
-34.516666,37,147.29999
-34.5167,18,148.15
-34.53,71,136.28
-34.533333,19,150.4
-34.533333,19,150.41667
-34.533333,19,150.48332
-34.533333,19,150.78334
-34.533333,19,150.8
-34.533333,23,150.4
-34.533333,24,150.4
-34.533333,24,150.41667
-34.533333,24,150.78334
-34.533333,24,150.8
-34.533333,25,150.4
-34.533333,25,150.41667
-34.533333,25,150.48332
-34.533333,25,150.78334
-34.533333,26,150.78334
-34.533333,26,150.8
-34.533333,28,150.4
-34.533333,28,150.78334
-34.533333,30,150.4
-34.533333,30,150.41667
-34.533333,30,150.48332
-34.533333,30,150.78334
-34.533333,31,150.4
-34.533333,31,150.41667
-34.533333,31,150.48332
-34.533333,31,150.78334
-34.533333,31,150.8
-34.533333,32,150.4
-34.533333,32,150.41667
-34.533333,32,150.48332
-34.533333,32,150.78334
-34.533333,32,150.8
-34.533333,34,150.78334
-34.533333,34,150.8
-34.533333,35,150.4
-34.533333,35,150.41667
-34.533333,35,150.48332
-34.533333,35,150.78334
-34.533333,37,150.4
-34.533333,37,150.41667
-34.533333,37,150.48332
-34.533333,37,150.78334
-34.533333,37,150.8
-34.533333,38,150.4
-34.55,19,150.4
-34.55,19,150.84999
-34.55,24,150.4
-34.55,24,150.84999
-34.55,25,150.84999
-34.55,26,150.84999
-34.55,28,150.84999
-34.55,29,150.4
-34.55,30,150.4
-34.55,31,150.4
-34.55,31,150.84999
-34.55,32,150.4
-34.55,32,150.84999
-34.55,34,150.84999
-34.55,35,150.4
-34.55,37,150.4
-34.55,38,150.4
-34.566666,19,150.78334
-34.566666,19,150.84999
-34.566666,24,150.78334
-34.566666,24,150.84999
-34.566666,25,150.78334
-34.566666,25,150.84999
-34.566666,26,150.78334
-34.566666,26,150.84999
-34.566666,28,150.78334
-34.566666,28,150.84999
-34.566666,30,150.78334
-34.566666,30,150.84999
-34.566666,31,150.78334
-34.566666,31,150.84999
-34.566666,32,150.84999
-34.566666,34,150.78334
-34.566666,34,150.84999
-34.566666,35,150.84999
-34.566666,37,150.78334
-34.58,57,142.77
-34.583336,19,142.58333
-34.583336,19,142.75
-34.583336,19,143.41667
-34.583336,19,143.58333
-34.583336,19,144.75
-34.583336,19,144.91667
-34.583336,19,145.08333
-34.583336,19,145.41667
-34.583336,19,145.91667
-34.583336,19,146.08333
-34.583336,19,146.25
-34.583336,19,146.41667
-34.583336,19,146.58333
-34.583336,19,146.75
-34.583336,19,146.91667
-34.583336,19,147.08333
-34.583336,19,147.25
-34.583336,19,147.41667
-34.583336,19,147.58333
-34.583336,19,147.75
-34.583336,19,147.91667
-34.583336,19,148.08333
-34.583336,19,148.41667
-34.583336,19,148.58333
-34.583336,19,148.93333
-34.583336,19,149.41667
-34.583336,19,149.58333
-34.583336,19,150.25
-34.583336,19,150.41667
-34.583336,19,150.58333
-34.583336,19,150.75
-34.583336,19,150.86667
-34.583336,21,150.75
-34.583336,23,142.58333
-34.583336,23,142.75
-34.583336,23,143.41667
-34.583336,23,143.58333
-34.583336,23,144.91667
-34.583336,23,145.25
-34.583336,23,145.41667
-34.583336,23,145.91667
-34.583336,23,146.08333
-34.583336,23,146.25
-34.583336,23,146.41667
-34.583336,23,146.58333
-34.583336,23,146.75
-34.583336,23,146.91667
-34.583336,23,147.08333
-34.583336,23,147.41667
-34.583336,23,148.41667
-34.583336,23,149.41667
-34.583336,23,150.25
-34.583336,24,142.58333
-34.583336,24,142.75
-34.583336,24,143.58333
-34.583336,24,143.75
-34.583336,24,144.25
-34.583336,24,144.75
-34.583336,24,144.91667
-34.583336,24,145.08333
-34.583336,24,145.25
-34.583336,24,145.41667
-34.583336,24,145.91667
-34.583336,24,146.08333
-34.583336,24,146.25
-34.583336,24,146.41667
-34.583336,24,146.58333
-34.583336,24,146.75
-34.583336,24,147.08333
-34.583336,24,147.25
-34.583336,24,147.41667
-34.583336,24,147.58333
-34.583336,24,147.75
-34.583336,24,147.91667
-34.583336,24,148.08333
-34.583336,24,148.25
-34.583336,24,148.41667
-34.583336,24,148.58333
-34.583336,24,148.93333
-34.583336,24,149.41667
-34.583336,24,149.58333
-34.583336,24,150.41667
-34.583336,24,150.75
-34.583336,24,150.86667
-34.583336,25,150.25
-34.583336,25,150.41667
-34.583336,25,150.56667
-34.583336,25,150.58333
-34.583336,25,150.75
-34.583336,25,150.86667
-34.583336,26,146.41667
-34.583336,26,150.75
-34.583336,26,150.86667
-34.583336,28,142.58333
-34.583336,28,143.58333
-34.583336,28,147.41667
-34.583336,28,147.58333
-34.583336,28,147.75
-34.583336,28,147.91667
-34.583336,28,148.08333
-34.583336,28,148.41667
-34.583336,28,148.93333
-34.583336,28,149.58333
-34.583336,28,150.25
-34.583336,28,150.41667
-34.583336,28,150.56667
-34.583336,28,150.75
-34.583336,28,150.86667
-34.583336,29,144.75
-34.583336,29,145.41667
-34.583336,29,146.08333
-34.583336,29,146.41667
-34.583336,29,146.58333
-34.583336,29,146.75
-34.583336,29,147.41667
-34.583336,29,147.91667
-34.583336,29,148.41667
-34.583336,29,149.58333
-34.583336,29,150.58333
-34.583336,29,150.75
-34.583336,30,142.75
-34.583336,30,143.58333
-34.583336,30,145.91667
-34.583336,30,146.08333
-34.583336,30,146.25
-34.583336,30,146.41667
-34.583336,30,147.58333
-34.583336,30,147.91667
-34.583336,30,148.41667
-34.583336,30,148.58333
-34.583336,30,148.93333
-34.583336,30,149.41667
-34.583336,30,150.41667
-34.583336,30,150.58333
-34.583336,30,150.75
-34.583336,30,150.86667
-34.583336,31,144.75
-34.583336,31,144.91667
-34.583336,31,147.91667
-34.583336,31,148.08333
-34.583336,31,148.41667
-34.583336,31,148.58333
-34.583336,31,149.41667
-34.583336,31,150.25
-34.583336,31,150.41667
-34.583336,31,150.56667
-34.583336,31,150.58333
-34.583336,31,150.75
-34.583336,31,150.86667
-34.583336,32,142.75
-34.583336,32,143.08333
-34.583336,32,143.58333
-34.583336,32,146.08333
-34.583336,32,146.41667
-34.583336,32,148.41667
-34.583336,32,150.41667
-34.583336,32,150.75
-34.583336,32,150.86667
-34.583336,34,142.58333
-34.583336,34,142.75
-34.583336,34,143.41667
-34.583336,34,143.58333
-34.583336,34,144.25
-34.583336,34,144.75
-34.583336,34,144.91667
-34.583336,34,145.41667
-34.583336,34,145.91667
-34.583336,34,146.08333
-34.583336,34,146.25
-34.583336,34,146.41667
-34.583336,34,146.58333
-34.583336,34,146.75
-34.583336,34,147.08333
-34.583336,34,147.25
-34.583336,34,147.41667
-34.583336,34,147.58333
-34.583336,34,147.75
-34.583336,34,147.91667
-34.583336,34,148.08333
-34.583336,34,148.25
-34.583336,34,148.41667
-34.583336,34,148.58333
-34.583336,34,148.93333
-34.583336,34,149.41667
-34.583336,34,149.58333
-34.583336,34,150.58333
-34.583336,34,150.75
-34.583336,34,150.86667
-34.583336,35,142.75
-34.583336,35,143.41667
-34.583336,35,143.58333
-34.583336,35,144.91667
-34.583336,35,145.41667
-34.583336,35,145.91667
-34.583336,35,146.08333
-34.583336,35,146.25
-34.583336,35,146.41667
-34.583336,35,146.58333
-34.583336,35,146.75
-34.583336,35,147.08333
-34.583336,35,147.25
-34.583336,35,147.41667
-34.583336,35,147.58333
-34.583336,35,147.91667
-34.583336,35,148.08333
-34.583336,35,148.41667
-34.583336,35,148.93333
-34.583336,35,150.08333
-34.583336,35,150.25
-34.583336,35,150.41667
-34.583336,35,150.58333
-34.583336,35,150.75
-34.583336,35,150.86667
-34.583336,36,142.75
-34.583336,36,145.25
-34.583336,36,145.41667
-34.583336,36,146.08333
-34.583336,36,146.25
-34.583336,36,146.41667
-34.583336,36,147.41667
-34.583336,36,147.91667
-34.583336,37,142.58333
-34.583336,37,142.75
-34.583336,37,143.58333
-34.583336,37,144.91667
-34.583336,37,145.41667
-34.583336,37,145.91667
-34.583336,37,146.25
-34.583336,37,146.41667
-34.583336,37,146.58333
-34.583336,37,146.75
-34.583336,37,146.91667
-34.583336,37,147.08333
-34.583336,37,147.25
-34.583336,37,147.41667
-34.583336,37,147.58333
-34.583336,37,147.75
-34.583336,37,147.91667
-34.583336,37,148.08333
-34.583336,37,148.41667
-34.583336,37,150.41667
-34.583336,37,150.58333
-34.583336,37,150.75
-34.583336,38,150.41667
-34.583336,38,150.75
-34.6,19,150.86667
-34.6,24,150.86667
-34.6,25,150.86667
-34.6,26,150.86667
-34.6,30,150.86667
-34.6,31,150.86667
-34.6,32,150.86667
-34.6,34,150.86667
-34.616665,19,150.8
-34.616665,31,150.8
-34.616665,32,150.8
-34.616665,34,150.8
-34.62,57,142.45
-34.65,19,150.21666
-34.65,19,150.48332
-34.65,19,150.56667
-34.65,25,150.56667
-34.65,26,148.03333
-34.65,28,150.21666
-34.65,28,150.56667
-34.65,35,150.21666
-34.65,35,150.56667
-34.65,37,150.48332
-34.65,37,150.56667
-34.65301491,34,118.0321823
-34.683334,19,145.28333
-34.683334,19,147.38333
-34.683334,19,149.84999
-34.683334,19,150.8
-34.683334,24,145.28333
-34.683334,24,147.38333
-34.683334,28,149.84999
-34.683334,29,145.28333
-34.683334,29,147.38333
-34.683334,30,147.38333
-34.683334,30,150.8
-34.683334,31,150.8
-34.683334,34,145.28333
-34.683334,34,147.38333
-34.683334,34,150.8
-34.683334,35,147.38333
-34.683334,35,150.8
-34.683334,37,147.38333
-34.683334,37,149.84999
-34.7,19,149.08333
-34.7,19,150.78334
-34.7,28,149.08333
-34.7,30,149.08333
-34.7,30,150
-34.7,31,149.08333
-34.7,34,149.08333
-34.7,35,149.08333
-34.7,35,150.78334
-34.7,64,142.3
-34.716667,19,147.88333
-34.716667,23,147.88333
-34.716667,23,150.76666
-34.716667,29,147.88333
-34.716667,31,149.7
-34.716667,35,147.88333
-34.716667,37,147.88333
-34.75,19,143.75
-34.75,19,143.91667
-34.75,19,144.25
-34.75,19,144.75
-34.75,19,145.41667
-34.75,19,145.75
-34.75,19,145.91667
-34.75,19,146.08333
-34.75,19,146.25
-34.75,19,146.41667
-34.75,19,146.55
-34.75,19,146.58333
-34.75,19,146.75
-34.75,19,146.91667
-34.75,19,147.08333
-34.75,19,147.25
-34.75,19,147.41667
-34.75,19,147.58333
-34.75,19,147.75
-34.75,19,147.84999
-34.75,19,147.90001
-34.75,19,147.91667
-34.75,19,148.08333
-34.75,19,148.25
-34.75,19,148.58333
-34.75,19,148.75
-34.75,19,148.91667
-34.75,19,149.25
-34.75,19,149.41667
-34.75,19,149.58333
-34.75,19,149.75
-34.75,19,150.25
-34.75,19,150.58333
-34.75,19,150.75
-34.75,21,147.41667
-34.75,21,150.58333
-34.75,21,150.75
-34.75,23,144.25
-34.75,23,145.41667
-34.75,23,145.75
-34.75,23,145.91667
-34.75,23,146.08333
-34.75,23,146.25
-34.75,23,146.41667
-34.75,23,146.58333
-34.75,23,146.75
-34.75,23,146.91667
-34.75,23,147.25
-34.75,23,147.58333
-34.75,23,149.41667
-34.75,23,149.58333
-34.75,23,150.58333
-34.75,23,150.75
-34.75,23,150.83333
-34.75,24,143.91667
-34.75,24,144.25
-34.75,24,144.75
-34.75,24,145.41667
-34.75,24,145.91667
-34.75,24,146.08333
-34.75,24,146.25
-34.75,24,146.41667
-34.75,24,146.55
-34.75,24,146.58333
-34.75,24,146.75
-34.75,24,146.91667
-34.75,24,147.08333
-34.75,24,147.25
-34.75,24,147.41667
-34.75,24,147.58333
-34.75,24,147.75
-34.75,24,147.84999
-34.75,24,147.90001
-34.75,24,147.91667
-34.75,24,148.08333
-34.75,24,148.25
-34.75,24,148.58333
-34.75,24,148.75
-34.75,24,149.25
-34.75,24,149.41667
-34.75,24,149.58333
-34.75,24,149.75
-34.75,24,150.58333
-34.75,24,150.75
-34.75,25,150.58333
-34.75,25,150.75
-34.75,26,150.75
-34.75,28,146.55
-34.75,28,146.58333
-34.75,28,147.84999
-34.75,28,147.90001
-34.75,28,147.91667
-34.75,28,148.58333
-34.75,28,149.41667
-34.75,28,149.75
-34.75,28,150.08333
-34.75,28,150.58333
-34.75,28,150.75
-34.75,29,143.58333
-34.75,29,144.25
-34.75,29,145.25
-34.75,29,145.41667
-34.75,29,145.91667
-34.75,29,146.08333
-34.75,29,146.25
-34.75,29,146.41667
-34.75,29,146.91667
-34.75,29,147.41667
-34.75,29,147.58333
-34.75,29,147.91667
-34.75,29,148.58333
-34.75,29,149.58333
-34.75,29,149.75
-34.75,29,150.08333
-34.75,29,150.58333
-34.75,29,150.75
-34.75,30,146.25
-34.75,30,146.41667
-34.75,30,146.55
-34.75,30,146.58333
-34.75,30,146.75
-34.75,30,147.58333
-34.75,30,147.84999
-34.75,30,147.90001
-34.75,30,147.91667
-34.75,30,148.08333
-34.75,30,148.25
-34.75,30,148.75
-34.75,30,149.25
-34.75,30,149.41667
-34.75,30,149.58333
-34.75,30,149.75
-34.75,30,150.58333
-34.75,31,144.25
-34.75,31,144.75
-34.75,31,145.41667
-34.75,31,147.90001
-34.75,31,147.91667
-34.75,31,148.25
-34.75,31,148.58333
-34.75,31,148.75
-34.75,31,149.41667
-34.75,31,149.58333
-34.75,31,149.75
-34.75,31,150.58333
-34.75,31,150.75
-34.75,32,145.41667
-34.75,32,146.41667
-34.75,32,146.58333
-34.75,32,146.75
-34.75,32,150.75
-34.75,34,144.25
-34.75,34,144.75
-34.75,34,145.41667
-34.75,34,145.75
-34.75,34,145.91667
-34.75,34,146.08333
-34.75,34,146.25
-34.75,34,146.41667
-34.75,34,146.58333
-34.75,34,146.75
-34.75,34,146.91667
-34.75,34,147.08333
-34.75,34,147.25
-34.75,34,147.41667
-34.75,34,147.58333
-34.75,34,147.75
-34.75,34,147.84999
-34.75,34,147.91667
-34.75,34,148.08333
-34.75,34,148.25
-34.75,34,148.75
-34.75,34,149.41667
-34.75,34,149.58333
-34.75,34,149.75
-34.75,34,150.58333
-34.75,34,150.75
-34.75,35,144.25
-34.75,35,145.91667
-34.75,35,146.25
-34.75,35,146.41667
-34.75,35,146.55
-34.75,35,146.58333
-34.75,35,146.75
-34.75,35,147.25
-34.75,35,147.58333
-34.75,35,147.84999
-34.75,35,147.90001
-34.75,35,147.91667
-34.75,35,148.25
-34.75,35,148.75
-34.75,35,149.41667
-34.75,35,149.58333
-34.75,35,149.75
-34.75,35,150.58333
-34.75,35,150.75
-34.75,36,143.25
-34.75,36,143.58333
-34.75,36,144.25
-34.75,36,145.41667
-34.75,36,146.25
-34.75,36,146.41667
-34.75,37,144.25
-34.75,37,144.75
-34.75,37,145.41667
-34.75,37,145.75
-34.75,37,145.91667
-34.75,37,146.08333
-34.75,37,146.25
-34.75,37,146.41667
-34.75,37,146.58333
-34.75,37,146.75
-34.75,37,146.91667
-34.75,37,147.08333
-34.75,37,147.25
-34.75,37,147.41667
-34.75,37,147.58333
-34.75,37,147.75
-34.75,37,147.90001
-34.75,37,147.91667
-34.75,37,148.25
-34.75,37,149.75
-34.75,37,150.58333
-34.75,38,150.58333
-34.75,38,150.75
-34.75,57,146.55
-34.75,62,142.33
-34.766,51,147.85
-34.766666,19,150.3
-34.766666,19,150.65
-34.766666,31,150.3
-34.766666,31,150.65
-34.766666,34,150.3
-34.766666,35,150.3
-34.766666,35,150.65
-34.7667,53,149.433
-34.77,51,139.57
-34.77,57,142.27
-34.77,57,142.28
-34.782884,1,138.780754
-34.783333,19,147.03333
-34.783333,19,150.71667
-34.783333,24,147.03333
-34.783333,31,150.71667
-34.783333,34,147.03333
-34.783333,35,150.71667
-34.783333,37,147.03333
-34.8,23,148.88333
-34.8167,8,150.5833
-34.833336,29,147.65
-34.837651,1,138.7141
-34.837664,1,138.714173
-34.85,19,147.15001
-34.85,19,150.4
-34.85,19,150.51668
-34.85,19,150.58333
-34.85,19,150.73334
-34.85,24,147.15001
-34.85,24,147.16667
-34.85,24,150.51668
-34.85,24,150.58333
-34.85,25,150.51668
-34.85,25,150.73334
-34.85,26,150.51668
-34.85,26,150.58333
-34.85,26,150.73334
-34.85,28,150.51668
-34.85,28,150.58333
-34.85,28,150.73334
-34.85,30,147.15001
-34.85,30,147.16667
-34.85,30,150.4
-34.85,30,150.73334
-34.85,31,147.16667
-34.85,31,150.4
-34.85,31,150.51668
-34.85,31,150.58333
-34.85,31,150.73334
-34.85,32,150.4
-34.85,32,150.58333
-34.85,32,150.73334
-34.85,34,147.15001
-34.85,34,147.16667
-34.85,34,150.4
-34.85,34,150.58333
-34.85,34,150.73334
-34.85,35,147.15001
-34.85,35,150.4
-34.85,35,150.51668
-34.85,35,150.58333
-34.85,35,150.73334
-34.85,37,147.15001
-34.85,38,150.4
-34.85,38,150.51668
-34.85,38,150.58333
-34.85,51,139.63
-34.85,52,139.63
-34.85,55,139.63
-34.85,57,139.63
-34.85,57,142.83
-34.866665,19,150.33334
-34.866665,21,150.33334
-34.866665,24,150.33334
-34.866665,28,150.33334
-34.866665,29,150.33334
-34.866665,30,150.33334
-34.866665,31,150.33334
-34.866665,32,150.33334
-34.866665,34,150.33334
-34.866665,35,150.33334
-34.866665,37,150.33334
-34.8667,14,149.95
-34.88232612,53,150.2215576
-34.8833,57,150.6
-34.883335,19,150.51668
-34.883335,26,150.51668
-34.883335,28,150.51668
-34.883335,29,150.51668
-34.883335,31,150.51668
-34.9,51,116.933
-34.9,53,149.5
-34.9,53,149.5167
-34.916664,19,144.75
-34.916664,19,145.41667
-34.916664,19,145.58333
-34.916664,19,145.91667
-34.916664,19,146.58333
-34.916664,19,146.75
-34.916664,19,146.91667
-34.916664,19,147.08333
-34.916664,19,147.25
-34.916664,19,147.41667
-34.916664,19,147.58333
-34.916664,19,147.75
-34.916664,19,148.41667
-34.916664,19,148.58333
-34.916664,19,148.75
-34.916664,19,148.91667
-34.916664,19,149.58333
-34.916664,19,149.75
-34.916664,19,150.41667
-34.916664,19,150.58333
-34.916664,19,150.75
-34.916664,21,148.75
-34.916664,22,150.75
-34.916664,23,144.75
-34.916664,23,144.91667
-34.916664,23,145.41667
-34.916664,23,145.75
-34.916664,23,145.91667
-34.916664,23,146.25
-34.916664,23,146.58333
-34.916664,23,146.75
-34.916664,23,146.91667
-34.916664,23,147.25
-34.916664,23,147.41667
-34.916664,23,147.58333
-34.916664,23,147.75
-34.916664,23,148.41667
-34.916664,23,148.75
-34.916664,23,150.58333
-34.916664,23,150.75
-34.916664,24,144.75
-34.916664,24,144.91667
-34.916664,24,145.41667
-34.916664,24,145.58333
-34.916664,24,146.58333
-34.916664,24,146.75
-34.916664,24,146.91667
-34.916664,24,147.08333
-34.916664,24,147.25
-34.916664,24,147.41667
-34.916664,24,147.58333
-34.916664,24,147.75
-34.916664,24,148.41667
-34.916664,24,148.58333
-34.916664,24,148.75
-34.916664,24,148.91667
-34.916664,24,150.58333
-34.916664,24,150.75
-34.916664,25,148.58333
-34.916664,25,148.75
-34.916664,25,150.58333
-34.916664,25,150.75
-34.916664,26,150.58333
-34.916664,26,150.75
-34.916664,28,147.41667
-34.916664,28,147.58333
-34.916664,28,148.41667
-34.916664,28,148.58333
-34.916664,28,148.75
-34.916664,28,150.58333
-34.916664,28,150.75
-34.916664,29,144.75
-34.916664,29,144.91667
-34.916664,29,145.41667
-34.916664,29,145.58333
-34.916664,29,147.41667
-34.916664,29,147.58333
-34.916664,29,148.41667
-34.916664,29,148.58333
-34.916664,29,148.75
-34.916664,29,149.58333
-34.916664,29,150.58333
-34.916664,29,150.75
-34.916664,30,146.58333
-34.916664,30,146.75
-34.916664,30,146.91667
-34.916664,30,147.41667
-34.916664,30,147.58333
-34.916664,30,148.41667
-34.916664,30,148.75
-34.916664,30,150.58333
-34.916664,30,150.75
-34.916664,31,144.75
-34.916664,31,145.41667
-34.916664,31,147.58333
-34.916664,31,148.41667
-34.916664,31,148.58333
-34.916664,31,148.75
-34.916664,31,150.41667
-34.916664,31,150.75
-34.916664,32,145.41667
-34.916664,32,146.58333
-34.916664,32,147.58333
-34.916664,32,148.75
-34.916664,32,150.75
-34.916664,34,144.75
-34.916664,34,145.41667
-34.916664,34,145.58333
-34.916664,34,145.75
-34.916664,34,146.58333
-34.916664,34,146.75
-34.916664,34,146.91667
-34.916664,34,147.08333
-34.916664,34,147.25
-34.916664,34,147.41667
-34.916664,34,147.58333
-34.916664,34,147.75
-34.916664,34,147.91667
-34.916664,34,148.41667
-34.916664,34,148.58333
-34.916664,34,148.75
-34.916664,34,150.41667
-34.916664,34,150.58333
-34.916664,34,150.75
-34.916664,35,144.75
-34.916664,35,145.41667
-34.916664,35,146.58333
-34.916664,35,146.75
-34.916664,35,146.91667
-34.916664,35,147.08333
-34.916664,35,147.25
-34.916664,35,147.41667
-34.916664,35,147.58333
-34.916664,35,147.91667
-34.916664,35,148.41667
-34.916664,35,148.58333
-34.916664,35,148.75
-34.916664,35,150.41667
-34.916664,35,150.58333
-34.916664,35,150.75
-34.916664,36,143.41667
-34.916664,36,144.75
-34.916664,36,144.91667
-34.916664,36,145.41667
-34.916664,36,146.25
-34.916664,36,146.58333
-34.916664,37,144.75
-34.916664,37,145.41667
-34.916664,37,145.58333
-34.916664,37,146.58333
-34.916664,37,146.75
-34.916664,37,147.08333
-34.916664,37,147.25
-34.916664,37,147.41667
-34.916664,37,147.58333
-34.916664,37,147.75
-34.916664,37,147.91667
-34.916664,37,148.75
-34.916664,37,150.41667
-34.916664,38,148.58333
-34.916664,38,148.75
-34.916664,38,150.41667
-34.9167,57,140.5
-34.92,71,138.6
-34.93,57,138.6
-34.93,64,138.6
-34.933334,19,150.76666
-34.933334,24,150.76666
-34.933334,25,150.76666
-34.933334,26,150.76666
-34.933334,28,150.76666
-34.933334,31,150.76666
-34.933334,32,150.76666
-34.933334,34,150.76666
-34.961609,1,138.747186
-34.966667,19,150.33334
-34.966667,19,150.4
-34.966667,21,149.01666
-34.966667,24,150.33334
-34.966667,25,150.33334
-34.966667,28,150.33334
-34.966667,30,150.33334
-34.966667,31,150.33334
-34.966667,32,150.33334
-34.966667,35,150.33334
-34.966667,35,150.4
-34.966667,37,150.33334
-34.966667,37,150.4
-34.966667,38,150.33334
-34.9667,21,117.35
-34.9667,53,149.4
-34.9667,57,149.0333
-34.987595,19,117.854333
-35,28,148.58333
-35,53,149.3833
-35,64,138.63
-35,64,138.77
-35.0129178,64,117.9139155
-35.016666,23,149.26666
